task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_model,2024-05-26T12:29:43,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,10.317323207855225,9.500655637228875e-05,9.20597027043436e-06,42.5,0.0,141.20075225830078,0.00012183326499329674,0,0.0004047580749632971,0.0005265913399565938,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
load_data,2024-05-26T12:29:43,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,0.048993587493896484,4.446176769996201e-07,9.137358157645644e-06,42.5,0.0,141.20075225830078,5.733160509003448e-07,0,1.8910593273858446e-06,2.4643753782861624e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
generate_labels,2024-05-26T13:15:23,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,2739.621024131775,0.025221934660125227,9.206365530968723e-06,42.5,0.0,141.20075225830078,0.03234272370835146,0,0.10745449530596653,0.139797219014318,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
simple_data,2024-05-26T13:15:23,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,0.006823301315307617,6.391949187306567e-08,8.832079737808164e-06,42.5,0.0,141.20075225830078,8.447087473245629e-08,0,2.6981468365105954e-07,3.542855583904547e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
save_data,2024-05-26T13:15:23,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,0.07354736328125,6.72999204850977e-07,9.160503194610564e-06,42.5,0.0,141.20075225830078,8.66004493497996e-07,0,2.8642175732979114e-06,3.730222066816724e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
